2023-03-06 16:17:02,1 578.23
2023-03-08 08:15:01,1 551.66
2023-03-08 08:20:03,1 551.51
2023-03-08 08:25:01,1 552.37
2023-03-08 08:30:02,1 553.10
2023-03-08 08:35:01,1 554.78
2023-03-08 08:40:01,1 554.99
2023-03-08 08:45:01,1 554.19
2023-03-08 08:50:02,1 554.57
2023-03-08 08:55:01,1 554.38
2023-03-08 09:00:03,1 553.95
2023-03-08 09:05:02,1 553.59
2023-03-08 09:10:03,1 554.04
2023-03-08 09:15:02,1 553.91
2023-03-08 09:20:03,1 554.62
2023-03-08 09:25:02,1 553.03
2023-03-08 09:30:02,1 553.26
2023-03-08 09:35:03,1 552.57
2023-03-08 09:40:03,1 553.78
2023-03-08 09:45:02,1 553.62
2023-03-08 09:50:02,1 554.15
2023-03-08 09:55:02,1 556.48
2023-03-08 10:00:03,1 556.20
2023-03-08 10:05:03,1 555.89
2023-03-08 10:10:03,1 555.89
2023-03-08 10:15:02,1 555.98
2023-03-08 10:20:02,1 557.96
2023-03-08 10:25:02,1 557.63
2023-03-08 10:30:02,1 558.47
2023-03-08 10:35:02,1 557.94
2023-03-08 10:40:02,1 557.95
2023-03-08 10:45:02,1 558.17
2023-03-08 10:50:02,1 559.28
2023-03-08 10:55:02,1 559.62
2023-03-08 11:00:03,1 559.69
2023-03-08 11:05:03,1 560.53
2023-03-08 11:10:02,1 559.78
2023-03-08 11:15:02,1 558.70
2023-03-08 11:20:02,1 558.72
2023-03-08 11:25:02,1 558.83
2023-03-08 11:30:02,1 558.96
2023-03-08 11:35:02,1 558.66
2023-03-08 11:40:02,1 558.32
2023-03-08 11:45:02,1 559.38
2023-03-08 11:50:03,1 558.93
2023-03-08 11:55:01,1 558.61
2023-03-08 12:00:02,1 558.30
2023-03-08 12:05:02,1 558.00
2023-03-08 12:10:02,1 558.20
2023-03-08 12:15:02,1 558.04
2023-03-08 12:20:02,1 558.78
2023-03-08 12:25:02,1 559.27
2023-03-08 12:30:02,1 557.28
2023-03-08 12:35:03,1 557.04
2023-03-08 12:40:03,1 558.78
2023-03-08 12:45:02,1 558.22
2023-03-08 12:50:02,1 554.43
2023-03-08 12:55:02,1 554.44
2023-03-08 13:00:03,1 553.62
2023-03-08 13:05:02,1 554.49
2023-03-08 13:10:03,1 554.46
2023-03-08 13:15:02,1 552.82
2023-03-08 13:20:02,1 552.19
2023-03-08 13:25:03,1 553.69
2023-03-08 13:30:02,1 552.09
2023-03-08 13:35:02,1 553.61
2023-03-08 13:40:03,1 552.91
2023-03-08 13:45:02,1 552.37
2023-03-08 13:50:02,1 554.52
2023-03-08 13:55:02,1 552.69
2023-03-08 14:00:02,1 550.66
2023-03-08 14:05:01,1 551.26
2023-03-08 14:10:03,1 550.57
2023-03-08 14:15:03,1 549.10
2023-03-08 14:20:02,1 553.17
2023-03-08 14:25:02,1 550.11
2023-03-08 14:30:02,1 550.41
2023-03-08 14:35:02,1 550.87
2023-03-08 14:40:02,1 548.22
2023-03-08 14:45:03,1 550.19
2023-03-08 14:50:02,1 549.10
2023-03-08 14:55:02,1 550.30
2023-03-08 15:00:02,1 550.55
2023-03-08 15:05:02,1 549.50
2023-03-08 15:10:02,1 552.65
2023-03-08 15:15:02,1 556.08
2023-03-08 15:20:03,1 558.68
2023-03-08 15:25:02,1 552.42
2023-03-08 15:30:02,1 558.87
2023-03-08 15:35:01,1 560.71
2023-03-08 15:40:02,1 561.86
2023-03-08 15:45:03,1 559.81
2023-03-08 15:50:03,1 557.72
2023-03-08 15:55:02,1 559.31
2023-03-08 16:00:03,1 560.23
2023-03-08 16:05:03,1 561.05
2023-03-08 16:10:02,1 561.70
2023-03-08 16:15:01,1 561.33
2023-03-08 16:20:02,1 559.26
2023-03-08 16:25:02,1 559.55
2023-03-08 16:30:03,1 559.96
2023-03-08 16:35:02,1 557.78
2023-03-08 16:40:02,1 553.49
2023-03-08 16:45:02,1 555.33
2023-03-08 16:50:02,1 555.54
2023-03-08 16:55:01,1 562.46
2023-03-08 17:00:03,1 561.24
2023-03-08 17:05:02,1 561.18
2023-03-08 17:10:03,1 560.22
2023-03-08 17:15:02,1 560.09
2023-03-08 17:20:02,1 556.68
2023-03-08 17:25:02,1 558.13
2023-03-08 17:30:02,1 557.99
2023-03-08 17:35:02,1 557.27
2023-03-08 17:40:02,1 556.02
2023-03-08 17:45:03,1 557.72
2023-03-08 17:50:02,1 558.17
2023-03-08 17:55:02,1 556.53
2023-03-08 18:00:03,1 556.24
2023-03-08 18:05:02,1 550.90
2023-03-08 18:10:03,1 554.97
2023-03-08 18:15:03,1 554.55
2023-03-08 18:20:03,1 553.28
2023-03-08 18:25:02,1 554.34
2023-03-08 18:30:02,1 552.93
2023-03-08 18:35:02,1 552.42
2023-03-08 18:40:03,1 553.25
2023-03-08 18:45:02,1 550.55
2023-03-08 18:50:03,1 550.24
2023-03-08 18:55:02,1 551.15
2023-03-08 19:00:02,1 553.42
2023-03-08 19:05:02,1 553.05
2023-03-08 19:10:03,1 552.56
2023-03-08 19:15:03,1 552.67
2023-03-08 19:20:02,1 551.85
2023-03-08 19:25:02,1 553.25
2023-03-08 19:30:03,1 552.35
2023-03-08 19:35:02,1 552.56
2023-03-08 19:40:03,1 551.81
2023-03-08 19:45:02,1 554.74
2023-03-08 19:50:03,1 555.32
2023-03-08 19:55:01,1 553.57
2023-03-08 20:00:02,1 553.33
2023-03-08 20:05:02,1 553.24
2023-03-08 20:10:03,1 552.92
2023-03-08 20:15:02,1 551.27
2023-03-08 20:20:02,1 549.74
2023-03-08 20:25:02,1 552.20
2023-03-08 20:30:02,1 553.02
2023-03-08 20:35:02,1 553.65
2023-03-08 20:40:02,1 556.68
2023-03-08 20:45:02,1 556.33
2023-03-08 20:50:02,1 560.90
2023-03-08 20:55:02,1 560.11
2023-03-08 21:00:02,1 559.67
2023-03-08 21:05:02,1 559.88
2023-03-08 21:10:02,1 559.37
2023-03-08 21:15:03,1 559.16
2023-03-08 21:20:03,1 560.43
2023-03-08 21:25:02,1 560.31
2023-03-08 21:30:03,1 558.49
2023-03-08 21:35:01,1 558.70
2023-03-08 21:40:03,1 556.10
2023-03-08 21:45:02,1 555.63
2023-03-08 21:50:02,1 554.32
2023-03-08 21:55:02,1 554.48
2023-03-08 22:00:03,1 553.02
2023-03-08 22:05:02,1 553.04
2023-03-08 22:10:02,1 551.39
2023-03-08 22:15:03,1 551.76
2023-03-08 22:20:02,1 550.72
2023-03-08 22:25:02,1 550.96
2023-03-08 22:30:02,1 550.93
2023-03-08 22:35:02,1 550.22
2023-03-08 22:40:03,1 549.33
2023-03-08 22:45:02,1 551.61
2023-03-08 22:50:02,1 550.16
2023-03-08 22:55:02,1 549.56
2023-03-08 23:00:03,1 549.73
2023-03-08 23:05:02,1 546.91
2023-03-08 23:10:02,1 544.39
2023-03-08 23:15:02,1 539.10
2023-03-08 23:20:02,1 540.44
2023-03-08 23:25:02,1 540.10
2023-03-08 23:30:02,1 535.48
2023-03-08 23:35:02,1 539.20
2023-03-08 23:40:03,1 533.75
2023-03-08 23:45:02,1 534.06
2023-03-08 23:50:03,1 535.09
2023-03-08 23:55:02,1 535.29
2023-03-09 00:00:03,1 533.57
2023-03-09 00:05:02,1 533.96
2023-03-09 00:10:03,1 534.44
2023-03-09 00:15:02,1 534.42
2023-03-09 00:20:02,1 534.34
2023-03-09 00:25:02,1 533.49
2023-03-09 00:30:03,1 536.46
2023-03-09 00:35:02,1 535.79
2023-03-09 00:40:02,1 534.17
2023-03-09 00:45:02,1 533.95
2023-03-09 00:50:04,1 535.44
2023-03-09 00:55:03,1 534.73
2023-03-09 01:00:02,1 535.55
2023-03-09 01:05:03,1 535.28
2023-03-09 01:10:02,1 533.62
2023-03-09 01:15:02,1 535.58
2023-03-09 01:20:02,1 537.41
2023-03-09 01:25:02,1 537.30
2023-03-09 01:30:03,1 536.98
2023-03-09 01:35:02,1 536.18
2023-03-09 01:40:03,1 540.00
2023-03-09 01:45:02,1 539.67
2023-03-09 01:50:03,1 538.73
2023-03-09 01:55:02,1 539.03
2023-03-09 02:00:03,1 538.86
2023-03-09 02:05:03,1 539.06
2023-03-09 02:10:02,1 539.62
2023-03-09 02:15:02,1 538.77
2023-03-09 02:20:02,1 539.36
2023-03-09 02:25:02,1 540.85
2023-03-09 02:30:03,1 540.87
2023-03-09 02:35:02,1 540.30
2023-03-09 02:40:03,1 542.67
2023-03-09 02:45:02,1 542.95
2023-03-09 02:50:02,1 543.32
2023-03-09 02:55:02,1 543.27
2023-03-09 03:00:03,1 542.83
2023-03-09 03:05:02,1 543.50
2023-03-09 03:10:02,1 543.85
2023-03-09 03:15:03,1 543.24
2023-03-09 03:20:02,1 542.16
2023-03-09 03:25:02,1 541.31
2023-03-09 03:30:02,1 541.57
2023-03-09 03:35:02,1 541.71
2023-03-09 03:40:03,1 542.11
2023-03-09 03:45:03,1 542.24
2023-03-09 03:50:02,1 542.02
2023-03-09 03:55:02,1 541.62
2023-03-09 04:00:02,1 541.84
2023-03-09 04:05:02,1 541.54
2023-03-09 04:10:02,1 541.15
2023-03-09 04:15:02,1 540.88
2023-03-09 04:20:03,1 540.15
2023-03-09 04:25:03,1 540.14
2023-03-09 04:30:02,1 540.18
2023-03-09 04:35:02,1 540.51
2023-03-09 04:40:03,1 540.01
2023-03-09 04:45:02,1 539.48
2023-03-09 04:50:02,1 539.00
2023-03-09 04:55:02,1 539.19
2023-03-09 05:00:03,1 539.19
2023-03-09 05:05:02,1 539.13
2023-03-09 05:10:02,1 542.58
2023-03-09 05:15:02,1 543.06
2023-03-09 05:20:02,1 542.70
2023-03-09 05:25:02,1 538.67
2023-03-09 05:30:02,1 539.40
2023-03-09 05:35:02,1 539.69
2023-03-09 05:40:02,1 539.41
2023-03-09 05:45:02,1 539.40
2023-03-09 05:50:02,1 539.26
2023-03-09 05:55:03,1 539.25
2023-03-09 06:00:02,1 538.75
2023-03-09 06:05:02,1 538.19
2023-03-09 06:10:02,1 538.90
2023-03-09 06:15:02,1 539.04
2023-03-09 06:20:02,1 539.19
2023-03-09 06:25:01,1 539.24
2023-03-09 06:30:02,1 539.48
2023-03-09 06:35:03,1 537.69
2023-03-09 06:40:02,1 537.12
2023-03-09 06:45:03,1 538.61
2023-03-09 06:50:03,1 538.33
2023-03-09 06:55:02,1 537.75
2023-03-09 07:00:02,1 539.88
2023-03-09 07:05:03,1 542.02
2023-03-09 07:10:02,1 540.85
2023-03-09 07:15:02,1 540.17
2023-03-09 07:20:03,1 540.07
2023-03-09 07:25:02,1 540.39
2023-03-09 07:30:03,1 540.78
2023-03-09 07:35:02,1 539.93
2023-03-09 07:40:02,1 539.58
2023-03-09 07:45:02,1 539.67
2023-03-09 07:50:03,1 539.84
2023-03-09 07:55:02,1 539.85
2023-03-09 08:00:02,1 537.33
2023-03-09 08:05:02,1 537.29
2023-03-09 08:10:03,1 536.88
2023-03-09 08:15:02,1 539.17
2023-03-09 08:20:02,1 538.74
2023-03-09 08:35:03,1 535.34
2023-03-09 08:40:02,1 535.41
2023-03-09 08:45:03,1 533.06
2023-03-09 08:50:03,1 533.05
2023-03-09 08:55:02,1 533.14
2023-03-09 09:00:02,1 534.71
2023-03-09 09:05:01,1 533.32
2023-03-09 09:10:02,1 531.40
2023-03-09 09:15:02,1 532.79
2023-03-09 09:20:03,1 533.85
2023-03-09 09:25:02,1 534.18
2023-03-09 09:30:02,1 532.31
2023-03-09 09:35:03,1 531.72
2023-03-09 09:40:03,1 532.37
2023-03-09 09:45:02,1 532.20
2023-03-09 09:50:02,1 532.40
2023-03-09 09:55:02,1 532.04
2023-03-09 10:00:03,1 532.78
2023-03-09 10:05:03,1 531.96
2023-03-09 10:10:02,1 532.52
2023-03-09 10:15:02,1 533.92
2023-03-09 10:20:02,1 534.61
2023-03-09 10:25:02,1 532.93
2023-03-09 10:30:02,1 533.79
2023-03-09 10:35:02,1 533.61
2023-03-09 10:40:02,1 531.28
2023-03-09 10:45:03,1 530.44
2023-03-09 10:50:03,1 530.78
2023-03-09 10:55:03,1 534.70
2023-03-09 11:00:03,1 533.43
2023-03-09 11:05:02,1 533.35
2023-03-09 11:10:03,1 533.62
2023-03-09 11:15:02,1 535.39
2023-03-09 11:20:02,1 535.21
2023-03-09 11:25:02,1 534.90
2023-03-09 11:30:03,1 535.08
2023-03-09 11:35:02,1 535.28
2023-03-09 11:40:02,1 535.15
2023-03-09 11:45:03,1 535.20
2023-03-09 11:50:02,1 535.43
2023-03-09 11:55:02,1 534.69
2023-03-09 12:00:03,1 535.37
2023-03-09 12:05:02,1 536.12
2023-03-09 12:10:03,1 534.17
2023-03-09 12:15:02,1 534.06
2023-03-09 12:20:02,1 532.65
2023-03-09 12:25:02,1 532.64
2023-03-09 12:30:02,1 533.49
2023-03-09 12:35:02,1 532.12
2023-03-09 12:40:02,1 531.77
2023-03-09 12:45:02,1 532.73
2023-03-09 12:50:02,1 532.09
2023-03-09 12:55:02,1 532.87
2023-03-09 13:00:02,1 532.86
2023-03-09 13:05:02,1 532.17
2023-03-09 13:10:02,1 532.40
2023-03-09 13:15:01,1 532.14
2023-03-09 13:20:01,1 530.97
2023-03-09 13:25:02,1 532.26
2023-03-09 13:30:03,1 531.76
2023-03-09 13:35:02,1 533.31
2023-03-09 13:40:03,1 534.68
2023-03-09 13:45:02,1 536.23
2023-03-09 13:50:03,1 536.39
2023-03-09 13:55:02,1 540.45
2023-03-09 14:00:03,1 538.83
2023-03-09 14:05:03,1 538.96
2023-03-09 14:10:02,1 539.69
2023-03-09 14:15:02,1 539.65
2023-03-09 14:20:02,1 540.92
2023-03-09 14:25:03,1 546.57
2023-03-09 14:30:02,1 543.66
2023-03-09 14:35:02,1 541.66
2023-03-09 14:40:02,1 542.82
2023-03-09 14:45:03,1 542.62
2023-03-09 14:50:02,1 543.31
2023-03-09 14:55:02,1 542.58
2023-03-09 15:00:02,1 542.19
2023-03-09 15:05:02,1 541.28
2023-03-09 15:10:02,1 544.07
2023-03-09 15:15:02,1 541.70
2023-03-09 15:20:02,1 541.14
2023-03-09 15:25:02,1 541.32
2023-03-09 15:30:02,1 541.64
2023-03-09 15:35:01,1 539.18
2023-03-09 15:40:01,1 538.35
2023-03-09 15:45:02,1 538.82
2023-03-09 15:50:02,1 538.76
2023-03-09 15:55:02,1 538.44
2023-03-09 16:00:03,1 534.53
2023-03-09 16:05:02,1 534.99
2023-03-09 16:10:02,1 535.12
2023-03-09 16:15:02,1 536.68
2023-03-09 16:20:03,1 538.12
2023-03-09 16:25:02,1 535.07
2023-03-09 16:30:02,1 534.28
2023-03-09 16:35:02,1 533.95
2023-03-09 16:40:02,1 533.91
2023-03-09 16:45:02,1 533.39
2023-03-09 16:50:03,1 533.90
2023-03-09 16:55:03,1 533.40
2023-03-09 17:00:03,1 526.17
2023-03-09 17:05:03,1 525.37
2023-03-09 17:10:04,1 526.04
2023-03-09 17:15:03,1 526.43
2023-03-09 17:20:03,1 525.61
2023-03-09 17:25:02,1 525.96
2023-03-09 17:30:03,1 531.28
2023-03-09 17:35:02,1 529.04
2023-03-09 17:40:02,1 528.63
2023-03-09 17:45:03,1 529.78
2023-03-09 17:50:02,1 529.16
2023-03-09 17:55:02,1 528.16
2023-03-09 18:00:02,1 529.24
2023-03-09 18:05:03,1 529.98
2023-03-09 18:10:02,1 528.89
2023-03-09 18:15:02,1 528.52
2023-03-09 18:20:03,1 527.42
2023-03-09 18:25:02,1 529.18
2023-03-09 18:30:03,1 527.57
2023-03-09 18:35:02,1 522.59
2023-03-09 18:40:02,1 523.36
2023-03-09 18:45:02,1 508.93
2023-03-09 18:50:02,1 507.73
2023-03-09 18:55:02,1 510.29
2023-03-09 19:00:03,1 510.34
2023-03-09 19:05:02,1 509.98
2023-03-09 19:10:03,1 499.40
2023-03-09 19:15:02,1 501.43
2023-03-09 19:20:02,1 502.01
2023-03-09 19:25:02,1 499.87
2023-03-09 19:30:03,1 497.64
2023-03-09 19:35:03,1 492.94
2023-03-09 19:40:02,1 495.64
2023-03-09 19:45:02,1 494.43
2023-03-09 19:50:02,1 493.25
2023-03-09 19:55:03,1 491.10
2023-03-09 20:00:02,1 490.93
2023-03-09 20:05:03,1 491.33
2023-03-09 20:10:02,1 486.21
2023-03-09 20:15:03,1 486.61
2023-03-09 20:20:02,1 484.27
2023-03-09 20:25:02,1 475.90
2023-03-09 20:30:03,1 475.44
2023-03-09 20:35:02,1 480.01
2023-03-09 20:40:03,1 476.22
2023-03-09 20:45:02,1 464.19
2023-03-09 20:50:02,1 455.24
2023-03-09 20:55:02,1 452.66
2023-03-09 21:00:03,1 433.28
2023-03-09 21:05:02,1 425.03
2023-03-09 21:10:03,1 431.97
2023-03-09 21:15:03,1 430.89
2023-03-09 21:20:02,1 436.66
2023-03-09 21:25:02,1 436.54
2023-03-09 21:30:03,1 441.15
2023-03-09 21:35:02,1 440.84
2023-03-09 21:40:03,1 440.38
2023-03-09 21:45:03,1 441.80
2023-03-09 21:50:02,1 442.44
2023-03-09 21:55:02,1 438.72
2023-03-09 22:00:03,1 435.72
2023-03-09 22:05:02,1 437.65
2023-03-09 22:10:02,1 439.07
2023-03-09 22:15:02,1 439.27
2023-03-09 22:20:02,1 443.82
2023-03-09 22:25:02,1 441.12
2023-03-09 22:30:02,1 441.24
2023-03-09 22:35:02,1 440.41
2023-03-09 22:40:02,1 440.28
2023-03-09 22:45:02,1 439.28
2023-03-09 22:50:02,1 437.56
2023-03-09 22:55:03,1 436.58
2023-03-09 23:00:03,1 436.72
2023-03-09 23:05:02,1 431.08
2023-03-09 23:10:02,1 434.08
2023-03-09 23:15:02,1 436.22
2023-03-09 23:20:02,1 435.62
2023-03-09 23:25:02,1 434.13
2023-03-09 23:30:03,1 436.34
2023-03-09 23:35:02,1 437.46
2023-03-09 23:40:02,1 438.39
2023-03-09 23:45:02,1 438.35
2023-03-09 23:50:02,1 437.96
2023-03-09 23:55:02,1 439.45
2023-03-10 00:00:03,1 440.03
2023-03-10 00:05:02,1 438.31
2023-03-10 00:10:02,1 437.52
2023-03-10 00:15:02,1 437.46
2023-03-10 00:20:02,1 430.04
2023-03-10 00:25:03,1 433.49
2023-03-10 00:30:02,1 436.32
2023-03-10 00:35:02,1 431.31
2023-03-10 00:40:03,1 426.86
2023-03-10 00:45:01,1 426.81
2023-03-10 00:50:03,1 426.82
2023-03-10 00:55:02,1 425.58
2023-03-10 01:00:03,1 426.36
2023-03-10 01:05:02,1 423.53
2023-03-10 01:10:02,1 419.60
2023-03-10 01:15:02,1 421.85
2023-03-10 01:20:02,1 421.32
2023-03-10 01:25:02,1 425.01
2023-03-10 01:30:02,1 416.88
2023-03-10 01:35:02,1 429.17
2023-03-10 01:40:02,1 428.26
2023-03-10 01:45:02,1 429.31
2023-03-10 01:50:02,1 429.15
2023-03-10 01:55:02,1 429.51
2023-03-10 02:00:03,1 432.01
2023-03-10 02:05:02,1 429.62
2023-03-10 02:10:03,1 431.94
2023-03-10 02:15:02,1 432.65
2023-03-10 02:20:02,1 430.41
2023-03-10 02:25:02,1 430.10
2023-03-10 02:30:03,1 430.56
2023-03-10 02:35:03,1 429.00
2023-03-10 02:40:02,1 430.45
2023-03-10 02:45:02,1 429.89
2023-03-10 02:50:03,1 427.86
2023-03-10 02:55:03,1 426.44
2023-03-10 03:00:02,1 427.09
2023-03-10 03:05:01,1 426.71
2023-03-10 03:10:03,1 426.93
2023-03-10 03:15:03,1 427.01
2023-03-10 03:20:02,1 427.09
2023-03-10 03:25:02,1 427.82
2023-03-10 03:30:03,1 428.14
2023-03-10 03:35:02,1 427.56
2023-03-10 03:40:03,1 429.38
2023-03-10 03:45:02,1 429.61
2023-03-10 03:50:02,1 430.33
2023-03-10 03:55:02,1 429.18
2023-03-10 04:00:02,1 429.27
2023-03-10 04:05:02,1 428.89
2023-03-10 04:10:02,1 425.02
2023-03-10 04:15:02,1 425.59
2023-03-10 04:20:03,1 424.37
2023-03-10 04:25:02,1 422.67
2023-03-10 04:30:02,1 423.43
2023-03-10 04:35:02,1 423.06
2023-03-10 04:40:03,1 417.27
2023-03-10 04:45:02,1 416.69
2023-03-10 04:50:03,1 418.28
2023-03-10 04:55:02,1 418.18
